Datetime_Extraction,KH_Vote_Count,DT_Vote_Count,Nationwide_Total_Votes,Additional_Votes_Since_Last_Update
2024-11-05 20:29:08.384758,27049444.0,30200016.0,57249460.0,131013.0
2024-11-05 20:29:28.808859,27142055.0,30299279.0,57441334.0,191874.0
2024-11-05 20:30:03.396451,27524954.0,30687283.0,58212237.0,770903.0
2024-11-05 20:30:34.857113,27537946.0,30702744.0,58240690.0,28453.0
2024-11-05 20:31:06.507418,27707955.0,30959167.0,58667122.0,426432.0
2024-11-05 20:31:29.869970,27924230.0,31160030.0,59084260.0,417138.0
2024-11-05 20:31:55.501005,27933977.0,31168455.0,59102432.0,18172.0
2024-11-05 20:32:18.288034,28148306.0,31308875.0,59457181.0,354749.0
2024-11-05 20:32:44.746666,28258396.0,31424876.0,59683272.0,226091.0
2024-11-05 20:33:08.643788,28306885.0,31476654.0,59783539.0,100267.0
2024-11-05 20:33:30.863932,28387625.0,31582195.0,59969820.0,186281.0
2024-11-05 20:33:50.117705,28523100.0,31737814.0,60260914.0,291094.0
2024-11-05 20:34:09.521646,28555043.0,31808501.0,60363544.0,102630.0
2024-11-05 20:34:30.156947,28658150.0,31887788.0,60545938.0,182394.0
2024-11-05 20:34:52.798497,28662167.0,31895137.0,60557304.0,11366.0
2024-11-05 20:59:43.218810,33650017.0,38151390.0,71801407.0,11244103.0
2024-11-05 21:00:11.169387,33669385.0,38190667.0,71860052.0,58645.0
2024-11-05 21:00:32.582562,33867271.0,38369037.0,72236308.0,376256.0
2024-11-05 21:00:58.282810,33879026.0,38391688.0,72270714.0,34406.0
2024-11-05 21:01:19.562081,33960000.0,38518860.0,72478860.0,208146.0
2024-11-05 21:01:43.745848,34243315.0,38880953.0,73124268.0,645408.0
2024-11-05 21:02:11.108795,34256964.0,38910630.0,73167594.0,43326.0
2024-11-05 21:02:36.933841,34331520.0,39000623.0,73332143.0,164549.0
2024-11-05 21:02:58.784120,34393787.0,39044247.0,73438034.0,105891.0
2024-11-05 21:03:27.251477,35108776.0,39793315.0,74902091.0,1464057.0
2024-11-05 21:03:48.380669,35150586.0,39840460.0,74991046.0,88955.0
2024-11-05 21:04:14.093181,35155506.0,39849820.0,75005326.0,14280.0
2024-11-05 21:04:42.023415,35271155.0,39975853.0,75247008.0,241682.0
2024-11-05 21:05:07.872167,35382486.0,40030880.0,75413366.0,166358.0
2024-11-05 21:05:27.217459,35507827.0,40159307.0,75667134.0,253768.0
2024-11-05 21:05:49.555812,35564952.0,40228216.0,75793168.0,126034.0
2024-11-05 21:06:11.056963,35571894.0,40241470.0,75813364.0,20196.0
2024-11-05 21:06:34.530663,35664049.0,40358114.0,76022163.0,208799.0
2024-11-05 21:06:59.849565,35759479.0,40447501.0,76206980.0,184817.0
2024-11-05 21:07:28.700174,35846904.0,40555506.0,76402410.0,195430.0
2024-11-05 21:07:46.408992,35893554.0,40621448.0,76515002.0,112592.0
2024-11-05 21:08:06.003151,35994007.0,40712333.0,76706340.0,191338.0
2024-11-05 21:08:25.596034,36173698.0,40943155.0,77116853.0,410513.0
2024-11-05 21:08:42.611845,36191775.0,40977779.0,77169554.0,52701.0
2024-11-05 21:09:12.725190,36277190.0,41143229.0,77420419.0,250865.0
2024-11-05 21:09:34.257640,36292596.0,41162362.0,77454958.0,34539.0
2024-11-05 21:10:03.784721,36310989.0,41196903.0,77507892.0,52934.0
2024-11-05 21:10:26.538995,36347313.0,41263291.0,77610604.0,102712.0
2024-11-05 21:10:46.884939,36472473.0,41422800.0,77895273.0,284669.0
2024-11-05 21:11:07.225884,36487845.0,41437717.0,77925562.0,30289.0
2024-11-05 21:11:30.706673,36498558.0,41453110.0,77951668.0,26106.0
2024-11-05 21:11:51.714687,36590964.0,41569579.0,78160543.0,208875.0
2024-11-05 21:12:12.847627,36615503.0,41616442.0,78231945.0,71402.0
2024-11-05 21:12:38.823807,36758807.0,41798178.0,78556985.0,325040.0
2024-11-05 21:13:00.053799,36794706.0,41831762.0,78626468.0,69483.0
2024-11-05 21:13:24.514897,37118133.0,42106986.0,79225119.0,598651.0
2024-11-05 21:13:41.230129,37185438.0,42225589.0,79411027.0,185908.0
2024-11-05 21:14:00.930329,37190620.0,42236418.0,79427038.0,16011.0
2024-11-05 21:14:23.104368,37220702.0,42288279.0,79508981.0,81943.0
2024-11-05 21:14:42.863751,37230058.0,42297773.0,79527831.0,18850.0
2024-11-05 21:15:08.777319,37233765.0,42304477.0,79538242.0,10411.0
2024-11-05 21:15:29.589049,37267984.0,42322969.0,79590953.0,52711.0
2024-11-05 21:15:48.639148,37452293.0,42457978.0,79910271.0,319318.0
2024-11-05 21:16:15.870597,37606096.0,42629674.0,80235770.0,325499.0
2024-11-05 21:16:36.493828,37694586.0,42735758.0,80430344.0,194574.0
2024-11-05 21:16:58.815055,37731036.0,42764548.0,80495584.0,65240.0
2024-11-05 21:17:24.519679,37859240.0,42933236.0,80792476.0,296892.0
2024-11-05 21:23:01.910582,38993730.0,44233091.0,83226821.0,2434345.0
2024-11-05 21:23:19.745232,39036963.0,44310424.0,83347387.0,120566.0
2024-11-05 21:23:52.075328,39048909.0,44321115.0,83370024.0,22637.0
2024-11-05 21:24:09.716634,39051850.0,44327817.0,83379667.0,9643.0
2024-11-05 21:24:30.891038,39104385.0,44386348.0,83490733.0,111066.0
2024-11-05 21:24:53.339807,39106108.0,44388510.0,83494618.0,3885.0
2024-11-05 21:25:11.293925,39161533.0,44444296.0,83605829.0,111211.0
2024-11-05 21:25:28.401636,39259186.0,44554239.0,83813425.0,207596.0
2024-11-05 21:25:48.452913,39387460.0,44641359.0,84028819.0,215394.0
2024-11-05 21:26:10.895927,39432439.0,44680462.0,84112901.0,84082.0
2024-11-05 21:26:38.853856,39491464.0,44758228.0,84249692.0,136791.0
2024-11-05 21:27:01.719829,39496344.0,44769243.0,84265587.0,15895.0
2024-11-05 21:27:19.867654,39547789.0,44822387.0,84370176.0,104589.0
2024-11-05 21:31:34.395809,40085207.0,45590914.0,85676121.0,1305945.0
2024-11-05 21:34:16.872461,40836837.0,46197273.0,87034110.0,1357989.0
2024-11-05 21:34:39.289891,40890039.0,46240494.0,87130533.0,96423.0
2024-11-05 21:35:03.632521,40915932.0,46254960.0,87170892.0,40359.0
2024-11-05 21:35:29.038173,40959093.0,46315812.0,87274905.0,104013.0
2024-11-05 21:35:46.855016,41022300.0,46418481.0,87440781.0,165876.0
2024-11-05 21:36:16.616115,41062575.0,46492180.0,87554755.0,113974.0
2024-11-05 21:36:40.256663,41148296.0,46616346.0,87764642.0,209887.0
2024-11-05 21:37:08.708718,41159956.0,46643707.0,87803663.0,39021.0
2024-11-05 21:37:33.612565,41190587.0,46709993.0,87900580.0,96917.0
2024-11-05 21:38:02.941443,41232928.0,46766772.0,87999700.0,99120.0
2024-11-05 21:38:27.627035,41270784.0,46831138.0,88101922.0,102222.0
2024-11-05 21:38:49.735333,41291699.0,46870963.0,88162662.0,60740.0
2024-11-05 21:39:06.902225,41301074.0,46891430.0,88192504.0,29842.0
2024-11-05 21:39:30.570254,41414781.0,46977824.0,88392605.0,200101.0
2024-11-05 21:39:55.789799,41452779.0,47012192.0,88464971.0,72366.0
2024-11-05 21:40:11.533309,41565686.0,47150577.0,88716263.0,251292.0
2024-11-05 21:40:31.275843,41620946.0,47226608.0,88847554.0,131291.0
2024-11-05 21:40:51.801113,41653367.0,47263793.0,88917160.0,69606.0
2024-11-05 21:41:19.293653,41672235.0,47288662.0,88960897.0,43737.0
2024-11-05 21:41:37.288234,41787591.0,47412039.0,89199630.0,238733.0
2024-11-05 21:41:57.430256,41811752.0,47438826.0,89250578.0,50948.0
2024-11-05 21:42:15.847708,41819809.0,47455530.0,89275339.0,24761.0
2024-11-05 21:42:41.128352,41914192.0,47544985.0,89459177.0,183838.0
2024-11-05 21:43:01.846594,42042347.0,47720216.0,89762563.0,303386.0
2024-11-05 21:43:18.262165,42075288.0,47759075.0,89834363.0,71800.0
2024-11-05 21:43:34.109074,42168672.0,47870556.0,90039228.0,204865.0
2024-11-05 21:43:51.539469,42233877.0,47940285.0,90174162.0,134934.0
2024-11-05 21:44:11.732314,42272263.0,48002022.0,90274285.0,100123.0
2024-11-05 21:44:29.323506,42302781.0,48046160.0,90348941.0,74656.0
2024-11-05 21:45:25.190192,42311650.0,48058648.0,90370298.0,21357.0
2024-11-05 21:45:47.942144,42410730.0,48145822.0,90556552.0,186254.0
2024-11-05 21:46:16.735550,42528511.0,48265127.0,90793638.0,237086.0
2024-11-05 21:46:40.590113,42603105.0,48305698.0,90908803.0,115165.0
2024-11-05 21:46:56.159465,42636051.0,48349268.0,90985319.0,76516.0
2024-11-05 21:47:16.099907,42667214.0,48417868.0,91085082.0,99763.0
2024-11-05 21:47:38.421173,42670624.0,48430120.0,91100744.0,15662.0
2024-11-05 21:48:02.898043,42743295.0,48497896.0,91241191.0,140447.0
2024-11-05 21:48:26.530238,42777359.0,48555334.0,91332693.0,91502.0
2024-11-05 21:48:46.363879,42777967.0,48556737.0,91334704.0,2011.0
2024-11-05 21:49:13.567151,42890639.0,48685344.0,91575983.0,241279.0
2024-11-05 21:49:38.273849,42912840.0,48709853.0,91622693.0,46710.0
2024-11-05 21:50:02.158381,42919964.0,48718228.0,91638192.0,15499.0
2024-11-05 21:50:26.538328,42990750.0,48844078.0,91834828.0,196636.0
2024-11-05 21:50:51.235622,43001074.0,48847110.0,91848184.0,13356.0
2024-11-05 21:51:15.493191,43093753.0,48916638.0,92010391.0,162207.0
2024-11-05 21:51:39.342723,43175728.0,49022391.0,92198119.0,187728.0
2024-11-05 21:52:04.138333,43259229.0,49156652.0,92415881.0,217762.0
2024-11-05 21:52:25.443590,43313097.0,49236540.0,92549637.0,133756.0
2024-11-05 21:52:41.683983,43331501.0,49265226.0,92596727.0,47090.0
2024-11-05 21:53:14.628578,43392923.0,49316755.0,92709678.0,112951.0
2024-11-05 21:53:32.552518,43487067.0,49404432.0,92891499.0,181821.0
2024-11-05 21:54:00.713780,43501031.0,49423085.0,92924116.0,32617.0
2024-11-05 21:54:24.443597,43551246.0,49482197.0,93033443.0,109327.0
2024-11-05 21:54:50.150632,43561768.0,49501327.0,93063095.0,29652.0
2024-11-05 21:55:18.179871,43591606.0,49550755.0,93142361.0,79266.0
2024-11-05 21:55:48.563851,43620754.0,49599672.0,93220426.0,78065.0
2024-11-05 21:56:12.469512,43680276.0,49661735.0,93342011.0,121585.0
2024-11-05 21:56:30.782573,43729419.0,49693092.0,93422511.0,80500.0
2024-11-05 21:56:58.710028,43747933.0,49727813.0,93475746.0,53235.0
2024-11-05 21:57:14.186895,43830164.0,49768736.0,93598900.0,123154.0
2024-11-05 21:57:40.904116,43839902.0,49782770.0,93622672.0,23772.0
2024-11-05 21:57:58.693327,43882658.0,49876942.0,93759600.0,136928.0
2024-11-05 21:58:22.131342,43928358.0,49948694.0,93877052.0,117452.0
2024-11-05 21:58:48.872132,43938475.0,49964289.0,93902764.0,25712.0
2024-11-05 21:59:19.385907,43948062.0,49984941.0,93933003.0,30239.0
2024-11-05 21:59:38.808424,43976807.0,50037285.0,94014092.0,81089.0
2024-11-05 22:00:04.937763,43985173.0,50047260.0,94032433.0,18341.0
2024-11-05 22:00:31.328198,44064288.0,50149803.0,94214091.0,181658.0
2024-11-05 22:01:14.945025,44149928.0,50261142.0,94411070.0,196979.0
2024-11-05 22:01:36.468061,44195910.0,50307693.0,94503603.0,92533.0
2024-11-05 22:02:06.110293,44240031.0,50351145.0,94591176.0,87573.0
2024-11-05 22:02:27.246943,44271811.0,50391629.0,94663440.0,72264.0
2024-11-05 22:02:56.095789,44315937.0,50451619.0,94767556.0,104116.0
2024-11-05 22:03:24.271211,44332336.0,50472004.0,94804340.0,36784.0
2024-11-05 22:03:45.208838,44997644.0,50948547.0,95946191.0,1141851.0
2024-11-05 22:04:02.576674,45006921.0,50956442.0,95963363.0,17172.0
2024-11-05 22:04:22.169100,45043461.0,51010390.0,96053851.0,90488.0
2024-11-05 22:04:49.726722,45067312.0,51026783.0,96094095.0,40244.0
2024-11-05 22:05:11.844124,45104229.0,51048642.0,96152871.0,58776.0
2024-11-05 22:05:42.401504,45150869.0,51119891.0,96270760.0,117889.0
2024-11-05 22:06:13.946713,45176504.0,51150709.0,96327213.0,56453.0
2024-11-05 22:06:34.140480,45202191.0,51195087.0,96397278.0,70065.0
2024-11-05 22:06:53.945466,45207892.0,51197808.0,96405700.0,8422.0
2024-11-05 22:07:18.356804,45319028.0,51346574.0,96665602.0,259902.0
2024-11-05 22:07:39.200860,45333793.0,51375127.0,96708920.0,43318.0
2024-11-05 22:08:08.959811,45379886.0,51438717.0,96818603.0,109683.0
2024-11-05 22:08:27.533301,45580586.0,51606631.0,97187217.0,368614.0
2024-11-05 22:08:57.555327,45598549.0,51628604.0,97227153.0,39936.0
2024-11-05 22:09:27.428605,45728365.0,51803554.0,97531919.0,304766.0
2024-11-05 22:09:51.505585,45728521.0,51803690.0,97532211.0,292.0
2024-11-05 22:10:10.850838,45777744.0,51872328.0,97650072.0,117861.0
2024-11-05 22:10:34.101747,45787369.0,51876512.0,97663881.0,13809.0
2024-11-05 22:10:51.907521,45805560.0,51897173.0,97702733.0,38852.0
2024-11-05 22:11:12.752131,45878300.0,51969305.0,97847605.0,144872.0
2024-11-05 22:11:36.048701,45923989.0,52020458.0,97944447.0,96842.0
2024-11-05 22:11:57.918626,45938794.0,52045064.0,97983858.0,39411.0
2024-11-05 22:12:23.383955,45961478.0,52079783.0,98041261.0,57403.0
2024-11-05 22:12:52.932808,46037597.0,52143843.0,98181440.0,140179.0
2024-11-05 22:13:13.895264,46107377.0,52215797.0,98323174.0,141734.0
2024-11-05 22:13:38.494100,46521440.0,52671738.0,99193178.0,870004.0
2024-11-05 22:13:56.470877,47108974.0,52851503.0,99960477.0,767299.0
2024-11-05 22:14:21.885160,47134952.0,52887642.0,100022594.0,62117.0
2024-11-05 22:14:47.198954,47135028.0,52887744.0,100022772.0,178.0
2024-11-05 22:15:02.897578,47167840.0,52944017.0,100111857.0,89085.0
2024-11-05 22:15:28.935421,47569037.0,53275564.0,100844601.0,732744.0
2024-11-05 22:15:46.834794,47598491.0,53328417.0,100926908.0,82307.0
2024-11-05 22:16:05.435649,47706614.0,53419074.0,101125688.0,198780.0
2024-11-05 22:16:29.922229,47818365.0,53522814.0,101341179.0,215491.0
2024-11-05 22:16:58.386315,47920241.0,53602725.0,101522966.0,181787.0
2024-11-05 22:17:22.964149,48006256.0,53661196.0,101667452.0,144486.0
2024-11-05 22:17:39.277888,48051041.0,53705212.0,101756253.0,88801.0
2024-11-05 22:18:04.931102,48082023.0,53728478.0,101810501.0,54248.0
2024-11-05 22:18:37.828898,48104138.0,53768811.0,101872949.0,62448.0
2024-11-05 22:18:56.132732,48104578.0,53769298.0,101873876.0,927.0
2024-11-05 22:19:19.607392,48128976.0,53804120.0,101933096.0,59220.0
2024-11-05 22:19:43.623466,48338151.0,53952768.0,102290919.0,357823.0
2024-11-05 22:20:17.335419,48462247.0,54109507.0,102571754.0,280835.0
2024-11-05 22:20:39.678908,48859764.0,54433401.0,103293165.0,721411.0
2024-11-05 22:21:09.122411,48939796.0,54457142.0,103396938.0,103773.0
2024-11-05 22:21:40.594586,50002475.0,55080853.0,105083328.0,1686390.0
2024-11-05 22:22:07.162333,50010571.0,55094944.0,105105515.0,22187.0
2024-11-05 22:22:30.233636,50171741.0,55177016.0,105348757.0,243242.0
2024-11-05 22:22:51.438647,50179905.0,55184599.0,105364504.0,15747.0
2024-11-05 22:23:19.381168,50234202.0,55250297.0,105484499.0,119995.0
2024-11-05 22:23:48.706759,50254904.0,55269617.0,105524521.0,40022.0
2024-11-05 22:24:09.858309,50298925.0,55342493.0,105641418.0,116897.0
2024-11-05 22:24:32.721441,50310188.0,55365792.0,105675980.0,34562.0
2024-11-05 22:25:03.755875,50353989.0,55448078.0,105802067.0,126087.0
2024-11-05 22:25:26.806185,50531106.0,55612111.0,106143217.0,341150.0
2024-11-05 22:25:50.824889,50531107.0,55612111.0,106143218.0,1.0
2024-11-05 22:26:11.297487,50536422.0,55627136.0,106163558.0,20340.0
2024-11-05 22:26:34.339890,50572080.0,55695703.0,106267783.0,104225.0
2024-11-05 22:26:58.077531,50582768.0,55729314.0,106312082.0,44299.0
2024-11-05 22:27:22.423979,50635363.0,55772453.0,106407816.0,95734.0
2024-11-05 22:27:53.842631,50691521.0,55835148.0,106526669.0,118853.0
2024-11-05 22:28:52.623269,50814101.0,55968959.0,106783060.0,256391.0
2024-11-05 22:29:19.021185,50926574.0,56083615.0,107010189.0,227129.0
2024-11-05 22:29:42.973693,50983718.0,56136849.0,107120567.0,110378.0
2024-11-05 22:30:12.682568,51190050.0,56364077.0,107554127.0,433560.0
2024-11-05 22:30:38.460669,51193148.0,56381519.0,107574667.0,20540.0
2024-11-05 22:31:05.604997,51735395.0,56629191.0,108364586.0,789919.0
2024-11-05 22:31:34.399425,52367606.0,57112702.0,109480308.0,1115722.0
2024-11-05 22:32:04.363742,52387667.0,57142559.0,109530226.0,49918.0
2024-11-05 22:32:29.487087,52428174.0,57190721.0,109618895.0,88669.0
2024-11-05 22:32:58.783838,52454272.0,57218207.0,109672479.0,53584.0
2024-11-05 22:33:22.110388,52562632.0,57258338.0,109820970.0,148491.0
2024-11-05 22:33:51.383159,52576743.0,57281690.0,109858433.0,37463.0
2024-11-05 22:34:18.671385,52686482.0,57366124.0,110052606.0,194173.0
2024-11-05 22:34:48.643995,52719018.0,57428439.0,110147457.0,94851.0
2024-11-05 22:35:11.736895,52751201.0,57449082.0,110200283.0,52826.0
2024-11-05 22:35:32.067634,52775132.0,57464259.0,110239391.0,39108.0
2024-11-05 22:36:00.322828,52781154.0,57475607.0,110256761.0,17370.0
2024-11-05 22:36:24.232219,52785268.0,57480592.0,110265860.0,9099.0
2024-11-05 22:36:53.666513,52907402.0,57594013.0,110501415.0,235555.0
2024-11-05 22:37:22.460722,52927011.0,57638727.0,110565738.0,64323.0
2024-11-05 22:37:48.776605,52960711.0,57671044.0,110631755.0,66017.0
2024-11-05 22:38:07.984584,53006781.0,57732363.0,110739144.0,107389.0
2024-11-05 22:38:34.509685,53208106.0,57923693.0,111131799.0,392655.0
2024-11-05 22:38:58.278663,53215035.0,57932083.0,111147118.0,15319.0
2024-11-05 22:39:26.340161,53273166.0,57984270.0,111257436.0,110318.0
2024-11-05 22:39:52.339557,53346609.0,58038898.0,111385507.0,128071.0
2024-11-05 22:40:12.744203,53399834.0,58122440.0,111522274.0,136767.0
2024-11-05 22:40:35.632030,53422608.0,58147314.0,111569922.0,47648.0
2024-11-05 22:40:57.125126,53427383.0,58152860.0,111580243.0,10321.0
2024-11-05 22:41:28.459450,53555418.0,58257780.0,111813198.0,232955.0
2024-11-05 22:41:49.277328,53570347.0,58271363.0,111841710.0,28512.0
2024-11-05 22:42:12.236738,53579637.0,58283277.0,111862914.0,21204.0
2024-11-05 22:42:39.038350,53666533.0,58367431.0,112033964.0,171050.0
2024-11-05 22:42:57.572024,53670405.0,58370946.0,112041351.0,7387.0
2024-11-05 22:43:26.166355,53716411.0,58442934.0,112159345.0,117994.0
2024-11-05 22:43:49.516899,53717916.0,58444234.0,112162150.0,2805.0
2024-11-05 22:44:15.382861,53736662.0,58454692.0,112191354.0,29204.0
2024-11-05 22:44:36.564734,53749424.0,58471828.0,112221252.0,29898.0
2024-11-05 22:45:02.863762,53752048.0,58475646.0,112227694.0,6442.0
2024-11-05 22:45:22.450120,54933335.0,59026547.0,113959882.0,1732188.0
2024-11-05 22:45:45.314310,55094825.0,59084857.0,114179682.0,219800.0
2024-11-05 22:46:08.322743,55109792.0,59100491.0,114210283.0,30601.0
2024-11-05 22:46:28.868284,55119926.0,59135433.0,114255359.0,45076.0
2024-11-05 22:46:55.032413,55202282.0,59192510.0,114394792.0,139433.0
2024-11-05 22:47:25.764379,55222991.0,59229894.0,114452885.0,58093.0
2024-11-05 22:47:55.248168,55230645.0,59242200.0,114472845.0,19960.0
2024-11-05 22:48:25.861944,55256347.0,59274765.0,114531112.0,58267.0
2024-11-05 22:48:47.640839,55258178.0,59277784.0,114535962.0,4850.0
2024-11-05 22:49:06.220437,55337042.0,59381333.0,114718375.0,182413.0
2024-11-05 22:49:30.871727,55343571.0,59394208.0,114737779.0,19404.0
2024-11-05 22:49:49.258754,55377925.0,59429634.0,114807559.0,69780.0
2024-11-05 22:50:14.116926,55391883.0,59454357.0,114846240.0,38681.0
2024-11-05 22:50:41.180311,55636355.0,59683021.0,115319376.0,473136.0
2024-11-05 22:51:02.443436,55640344.0,59689165.0,115329509.0,10133.0
2024-11-05 22:51:25.747688,55648170.0,59697411.0,115345581.0,16072.0
2024-11-05 22:51:52.475819,55709182.0,59749978.0,115459160.0,113579.0
2024-11-05 22:52:24.714844,55791687.0,59825857.0,115617544.0,158384.0
2024-11-05 22:52:56.294198,55808897.0,59854770.0,115663667.0,46123.0
2024-11-05 22:53:20.664525,55912298.0,59953592.0,115865890.0,202223.0
2024-11-05 22:53:46.429883,55920425.0,59976340.0,115896765.0,30875.0
2024-11-05 22:54:06.991077,55922112.0,59979410.0,115901522.0,4757.0
2024-11-05 22:54:33.397491,55936262.0,60001823.0,115938085.0,36563.0
2024-11-05 22:54:54.381666,55982120.0,60029771.0,116011891.0,73806.0
2024-11-05 22:55:17.750723,56014511.0,60064747.0,116079258.0,67367.0
2024-11-05 22:55:37.755416,56045934.0,60115407.0,116161341.0,82083.0
2024-11-05 22:56:08.513337,56107150.0,60165226.0,116272376.0,111035.0
2024-11-05 22:56:37.180177,56109614.0,60169428.0,116279042.0,6666.0
2024-11-05 22:57:06.486401,56200640.0,60295571.0,116496211.0,217169.0
2024-11-05 22:57:31.927505,56248029.0,60349091.0,116597120.0,100909.0
2024-11-05 22:57:57.225082,56260425.0,60358517.0,116618942.0,21822.0
2024-11-05 22:58:24.467419,56320522.0,60439786.0,116760308.0,141366.0
2024-11-05 22:58:50.338848,56335439.0,60459386.0,116794825.0,34517.0
2024-11-05 22:59:20.557403,56563076.0,60698657.0,117261733.0,466908.0
2024-11-05 22:59:40.781504,56606815.0,60749981.0,117356796.0,95063.0
2024-11-05 23:00:06.190340,56612787.0,60756631.0,117369418.0,12622.0
2024-11-05 23:00:32.514093,56639632.0,60806423.0,117446055.0,76637.0
2024-11-05 23:00:56.843187,56646772.0,60819124.0,117465896.0,19841.0
2024-11-05 23:01:23.382604,56662618.0,60832967.0,117495585.0,29689.0
2024-11-05 23:01:45.839884,56737090.0,60897967.0,117635057.0,139472.0
2024-11-05 23:02:13.473130,56745485.0,60916094.0,117661579.0,26522.0
2024-11-05 23:02:34.795039,56763683.0,60931516.0,117695199.0,33620.0
2024-11-05 23:03:02.340668,56794994.0,60979576.0,117774570.0,79371.0
2024-11-05 23:03:47.754269,56827925.0,61010281.0,117838206.0,63636.0
2024-11-05 23:04:08.707948,56871119.0,61024575.0,117895694.0,57488.0
2024-11-05 23:04:35.046569,56872509.0,61026106.0,117898615.0,2921.0
2024-11-05 23:05:05.449225,56896289.0,61048893.0,117945182.0,46567.0
2024-11-05 23:05:24.875625,56934991.0,61077071.0,118012062.0,66880.0
2024-11-05 23:05:48.569203,56988380.0,61086068.0,118074448.0,62386.0
2024-11-05 23:06:18.546377,57023664.0,61113264.0,118136928.0,62480.0
2024-11-05 23:06:50.539071,57034820.0,61119578.0,118154398.0,17470.0
2024-11-05 23:07:15.513873,57040171.0,61124212.0,118164383.0,9985.0
2024-11-05 23:07:45.074610,57056916.0,61164404.0,118221320.0,56937.0
2024-11-05 23:08:15.805242,57072062.0,61187409.0,118259471.0,38151.0
2024-11-05 23:08:35.496655,57090519.0,61217104.0,118307623.0,48152.0
2024-11-05 23:09:06.006684,57092778.0,61221286.0,118314064.0,6441.0
2024-11-05 23:09:38.554823,57131558.0,61249354.0,118380912.0,66848.0
2024-11-05 23:10:07.414,57141156.0,61266935.0,118408091.0,27179.0
2024-11-05 23:10:30.753799,57164863.0,61309818.0,118474681.0,66590.0
2024-11-05 23:11:02.828525,57167266.0,61313083.0,118480349.0,5668.0
2024-11-05 23:11:27.827937,57204615.0,61376163.0,118580778.0,100429.0
2024-11-05 23:11:56.603500,57264403.0,61438784.0,118703187.0,122409.0
2024-11-05 23:12:27.129979,57293243.0,61458767.0,118752010.0,48823.0
2024-11-05 23:12:53.726813,57319683.0,61482534.0,118802217.0,50207.0
2024-11-05 23:13:17.578787,57331721.0,61506399.0,118838120.0,35903.0
2024-11-05 23:13:35.427274,57385570.0,61550385.0,118935955.0,97835.0
2024-11-05 23:14:01.129696,57394089.0,61560859.0,118954948.0,18993.0
2024-11-05 23:14:24.878587,57397794.0,61573253.0,118971047.0,16099.0
2024-11-05 23:14:56.216950,57400437.0,61578853.0,118979290.0,8243.0
2024-11-05 23:15:20.044902,57686676.0,61892705.0,119579381.0,600091.0
2024-11-05 23:16:16.647649,57707754.0,61920329.0,119628083.0,48702.0
2024-11-05 23:16:45.696293,57712144.0,61928277.0,119640421.0,12338.0
2024-11-05 23:17:10.852747,57712389.0,61928652.0,119641041.0,620.0
2024-11-05 23:17:39.237139,57771740.0,61989904.0,119761644.0,120603.0
2024-11-05 23:18:40.818670,57790155.0,62015885.0,119806040.0,44396.0
2024-11-05 23:19:12.167077,57810320.0,62034352.0,119844672.0,38632.0
2024-11-05 23:19:32.801558,57816309.0,62043910.0,119860219.0,15547.0
2024-11-05 23:20:01.915571,57838786.0,62061966.0,119900752.0,40533.0
2024-11-05 23:20:23.731314,57839650.0,62063335.0,119902985.0,2233.0
2024-11-05 23:20:52.443714,58001226.0,62208758.0,120209984.0,306999.0
2024-11-05 23:21:16.115180,58047563.0,62279792.0,120327355.0,117371.0
2024-11-05 23:21:39.621049,58048517.0,62281737.0,120330254.0,2899.0
2024-11-05 23:22:00.945904,58055638.0,62283087.0,120338725.0,8471.0
2024-11-05 23:22:24.120979,58077521.0,62318046.0,120395567.0,56842.0
2024-11-05 23:22:58.295543,58092809.0,62340228.0,120433037.0,37470.0
2024-11-05 23:23:25.582547,58103111.0,62373621.0,120476732.0,43695.0
2024-11-05 23:23:58.318202,58134656.0,62416678.0,120551334.0,74602.0
2024-11-05 23:25:15.396118,58136698.0,62417700.0,120554398.0,3064.0
2024-11-05 23:25:34.281296,58158482.0,62458487.0,120616969.0,62571.0
2024-11-05 23:25:53.438499,58159164.0,62459240.0,120618404.0,1435.0
2024-11-05 23:26:14.106192,58238288.0,62592876.0,120831164.0,212760.0
2024-11-05 23:26:34.978504,58243836.0,62603861.0,120847697.0,16533.0
2024-11-05 23:26:54.633294,58255727.0,62613440.0,120869167.0,21470.0
2024-11-05 23:27:18.216611,58265603.0,62628139.0,120893742.0,24575.0
2024-11-05 23:27:44.924700,58292993.0,62650158.0,120943151.0,49409.0
2024-11-05 23:28:13.236049,58315360.0,62665812.0,120981172.0,38021.0
2024-11-05 23:28:40.125498,58315549.0,62666395.0,120981944.0,772.0
2024-11-05 23:29:11.311236,58326361.0,62690494.0,121016855.0,34911.0
2024-11-05 23:29:33.283458,58337226.0,62706242.0,121043468.0,26613.0
2024-11-05 23:30:04.134381,58349288.0,62716057.0,121065345.0,21877.0
2024-11-05 23:30:35.351399,58378066.0,62756802.0,121134868.0,69523.0
2024-11-05 23:31:00.883256,58395141.0,62771883.0,121167024.0,32156.0
2024-11-05 23:31:27.779420,58407894.0,62792812.0,121200706.0,33682.0
2024-11-05 23:31:54.003902,58478538.0,62883474.0,121362012.0,161306.0
2024-11-05 23:32:17.792438,58496390.0,62902210.0,121398600.0,36588.0
2024-11-05 23:32:42.755618,58497557.0,62906738.0,121404295.0,5695.0
2024-11-05 23:33:36.219785,58510835.0,62931471.0,121442306.0,38011.0
